,id,listing_url,neighbourhood,neighbourhood_cleansed,latitude,longitude,accommodates,price,review_scores_value,review_scores_location,review_scores_rating,review_scores_accuracy,review_scores_communication,average_rating,price_per_person,rating_category,price_level,price_range
557,16429908.0,https://www.airbnb.com/rooms/16429908,,Central & Western,22.2827,114.15424,1,272,4.7,4.87,4.66,4.71,4.92,4.772,272.0,80,Level 3,"(191.75, 360.625]"
558,16461414.0,https://www.airbnb.com/rooms/16461414,"Jordan, 九龍, Hong Kong",Yau Tsim Mong,22.30705,114.17276,2,330,4.72,4.93,4.79,4.84,4.84,4.824,165.0,80,Level 2,"(120.0, 191.75]"
559,16469059.0,https://www.airbnb.com/rooms/16469059,,Yau Tsim Mong,22.31149,114.17037,2,380,4.69,4.85,4.66,4.73,4.84,4.754,190.0,80,Level 2,"(120.0, 191.75]"
560,16471084.0,https://www.airbnb.com/rooms/16471084,"Hong Kong, Hong Kong Island, Hong Kong",Central & Western,22.28356,114.13135,2,315,4.8,4.95,4.83,4.83,4.95,4.872,157.5,100,Level 2,"(120.0, 191.75]"
561,16472529.0,https://www.airbnb.com/rooms/16472529,,Kowloon City,22.30755,114.18465,5,1100,4.65,4.61,4.7,4.87,4.7,4.706,220.0,60,Level 3,"(191.75, 360.625]"
562,16480469.0,https://www.airbnb.com/rooms/16480469,,Kowloon City,22.30755,114.18465,4,1200,4.33,4.41,4.67,4.7,4.67,4.556,300.0,40,Level 3,"(191.75, 360.625]"
563,16481326.0,https://www.airbnb.com/rooms/16481326,,Kowloon City,22.30755,114.18465,5,900,4.67,4.5,4.58,4.58,4.58,4.581999999999999,180.0,40,Level 2,"(120.0, 191.75]"
564,16484996.0,https://www.airbnb.com/rooms/16484996,,Yau Tsim Mong,22.30615,114.17065,1,300,4.73,4.85,4.71,4.73,4.82,4.768,300.0,80,Level 3,"(191.75, 360.625]"
565,16498756.0,https://www.airbnb.com/rooms/16498756,"佐敦, 九龍, Hong Kong",Yau Tsim Mong,22.31055,114.17116,2,360,4.63,4.79,4.68,4.79,4.85,4.748,180.0,80,Level 2,"(120.0, 191.75]"
566,16507812.0,https://www.airbnb.com/rooms/16507812,"佐敦, 九龍, Hong Kong",Yau Tsim Mong,22.3066,114.17171,2,350,4.73,4.92,4.75,4.8,4.87,4.814,175.0,80,Level 2,"(120.0, 191.75]"
567,16561802.0,https://www.airbnb.com/rooms/16561802,"Hong Kong, New Territories, Hong Kong",Islands,22.21975,114.11992,4,1500,4.5,5.0,5.0,4.5,5.0,4.8,375.0,80,Level 4,"(360.625, 580.0]"
568,16581651.0,https://www.airbnb.com/rooms/16581651,,Sai Kung,22.327,114.25583,1,200,5.0,5.0,5.0,5.0,5.0,5.0,200.0,100,Level 3,"(191.75, 360.625]"
569,16591884.0,https://www.airbnb.com/rooms/16591884,"Hong Kong, Hong Kong Island, Hong Kong",Wan Chai,22.27494,114.17506,2,1670,4.5,5.0,4.83,5.0,5.0,4.866,835.0,100,Level 5,"(580.0, 250260.0]"
570,16603801.0,https://www.airbnb.com/rooms/16603801,,Sham Shui Po,22.329,114.16013,2,799,5.0,5.0,4.0,4.0,5.0,4.6,399.5,60,Level 4,"(360.625, 580.0]"
571,16693317.0,https://www.airbnb.com/rooms/16693317,,Sham Shui Po,22.32944,114.16527,16,2000,5.0,5.0,5.0,5.0,5.0,5.0,125.0,100,Level 2,"(120.0, 191.75]"
572,16693624.0,https://www.airbnb.com/rooms/16693624,,Sham Shui Po,22.32978,114.16542,16,2500,4.5,4.5,4.5,4.75,5.0,4.65,156.25,60,Level 2,"(120.0, 191.75]"
573,16729435.0,https://www.airbnb.com/rooms/16729435,,Kowloon City,22.30755,114.18465,5,900,4.74,4.84,4.7,4.8,4.84,4.784000000000001,180.0,80,Level 2,"(120.0, 191.75]"
574,16729537.0,https://www.airbnb.com/rooms/16729537,,Kowloon City,22.30755,114.18465,5,800,4.38,4.57,4.19,4.62,4.43,4.438000000000001,160.0,40,Level 2,"(120.0, 191.75]"
575,16733041.0,https://www.airbnb.com/rooms/16733041,"Tseung Kwan o, New Territories, Hong Kong",Sai Kung,22.29746,114.27498,1,354,4.67,4.78,4.78,4.89,5.0,4.824,354.0,80,Level 3,"(191.75, 360.625]"
576,16749401.0,https://www.airbnb.com/rooms/16749401,"New Territories, Hong Kong",Sai Kung,22.38011,114.27041,2,880,4.28,4.66,4.53,4.5,4.75,4.5440000000000005,440.0,40,Level 4,"(360.625, 580.0]"
577,16758194.0,https://www.airbnb.com/rooms/16758194,,Islands,22.21159,114.02827,2,891,4.26,4.42,4.16,4.48,4.68,4.4,445.5,40,Level 4,"(360.625, 580.0]"
578,16784061.0,https://www.airbnb.com/rooms/16784061,,Islands,22.21005,114.02963,8,2071,4.21,4.73,4.15,4.53,4.64,4.452,258.88,40,Level 3,"(191.75, 360.625]"
579,16799063.0,https://www.airbnb.com/rooms/16799063,,Wong Tai Sin,22.34356,114.19673,1,300,4.88,4.84,4.94,4.98,4.99,4.926,300.0,100,Level 3,"(191.75, 360.625]"
580,16802470.0,https://www.airbnb.com/rooms/16802470,,Central & Western,22.28344,114.15426,2,700,4.15,4.92,4.23,4.54,4.69,4.506,350.0,40,Level 3,"(191.75, 360.625]"
581,16807053.0,https://www.airbnb.com/rooms/16807053,"Kowloon, Hong Kong Island, Hong Kong",Yau Tsim Mong,22.30119,114.17246,2,482,4.0,4.67,4.0,4.56,4.56,4.358,241.0,40,Level 3,"(191.75, 360.625]"
582,16821040.0,https://www.airbnb.com/rooms/16821040,"Hong Kong, Kowloon, Hong Kong",Yau Tsim Mong,22.30079,114.17343,2,394,4.67,4.96,4.7,4.87,4.87,4.814,197.0,80,Level 3,"(191.75, 360.625]"
583,16849098.0,https://www.airbnb.com/rooms/16849098,"Hong Kong, Kowloon, Hong Kong",Yau Tsim Mong,22.30204,114.17291,2,523,4.35,4.84,4.28,4.56,4.84,4.574,261.5,40,Level 3,"(191.75, 360.625]"
584,16854177.0,https://www.airbnb.com/rooms/16854177,"Hong Kong, Kowloon, Hong Kong",Yau Tsim Mong,22.30612,114.17172,4,725,4.21,4.86,4.5,4.79,4.71,4.614,181.25,60,Level 2,"(120.0, 191.75]"
585,16855024.0,https://www.airbnb.com/rooms/16855024,"Kowloon, Hong Kong Island, Hong Kong",Yau Tsim Mong,22.30081,114.17348,2,414,4.5,4.75,4.75,4.75,5.0,4.75,207.0,80,Level 3,"(191.75, 360.625]"
586,16855380.0,https://www.airbnb.com/rooms/16855380,"Hong Kong, Kowloon, Hong Kong",Yau Tsim Mong,22.30081,114.17345,2,586,4.3,4.75,4.2,4.2,4.4,4.37,293.0,40,Level 3,"(191.75, 360.625]"
587,16855640.0,https://www.airbnb.com/rooms/16855640,"Hong Kong, Kowloon, Hong Kong",Yau Tsim Mong,22.30613,114.1717,4,659,4.57,4.86,4.43,4.71,4.71,4.656000000000001,164.75,60,Level 2,"(120.0, 191.75]"
588,16855838.0,https://www.airbnb.com/rooms/16855838,"Hong Kong, Kowloon, Hong Kong",Yau Tsim Mong,22.30614,114.17169,2,414,4.53,4.94,4.47,4.76,4.76,4.692,207.0,60,Level 3,"(191.75, 360.625]"
589,16856282.0,https://www.airbnb.com/rooms/16856282,"Hong Kong, Kowloon, Hong Kong",Yau Tsim Mong,22.30619,114.17169,2,264,4.18,4.68,4.03,4.47,4.41,4.354,132.0,40,Level 2,"(120.0, 191.75]"
590,16863204.0,https://www.airbnb.com/rooms/16863204,"Hong Kong, New Territories, Hong Kong",Islands,22.2355,113.95621,2,580,5.0,5.0,5.0,5.0,5.0,5.0,290.0,100,Level 3,"(191.75, 360.625]"
591,16877138.0,https://www.airbnb.com/rooms/16877138,,Central & Western,22.2847,114.15331,2,513,5.0,5.0,5.0,5.0,5.0,5.0,256.5,100,Level 3,"(191.75, 360.625]"
592,16900736.0,https://www.airbnb.com/rooms/16900736,,Islands,22.21148,114.02802,2,570,4.24,4.34,4.11,4.51,4.62,4.364000000000001,285.0,40,Level 3,"(191.75, 360.625]"
593,16901206.0,https://www.airbnb.com/rooms/16901206,,Islands,22.21245,114.02789,2,623,4.19,4.33,4.0,4.33,4.37,4.244000000000001,311.5,40,Level 3,"(191.75, 360.625]"
594,16902168.0,https://www.airbnb.com/rooms/16902168,,Central & Western,22.28348,114.14982,2,1800,3.0,5.0,3.0,3.0,5.0,3.8,900.0,40,Level 5,"(580.0, 250260.0]"
595,16904840.0,https://www.airbnb.com/rooms/16904840,"Hong Kong, New Territories, Hong Kong",Islands,22.23548,113.95517,2,305,4.75,4.75,4.75,5.0,5.0,4.85,152.5,80,Level 2,"(120.0, 191.75]"
596,16907176.0,https://www.airbnb.com/rooms/16907176,,Islands,22.21195,114.02814,2,638,4.37,4.72,4.46,4.71,4.73,4.598000000000001,319.0,40,Level 3,"(191.75, 360.625]"
597,16909939.0,https://www.airbnb.com/rooms/16909939,"香港, 九龍, Hong Kong",Yau Tsim Mong,22.30082,114.17345,2,607,4.18,4.27,4.18,4.18,4.27,4.215999999999999,303.5,40,Level 3,"(191.75, 360.625]"
598,16931228.0,https://www.airbnb.com/rooms/16931228,,Kowloon City,22.32585,114.17483,9,1109,4.61,4.72,4.66,4.61,4.87,4.694000000000001,123.22,60,Level 2,"(120.0, 191.75]"
599,16939636.0,https://www.airbnb.com/rooms/16939636,,Islands,22.21295,114.02862,2,700,4.0,4.47,3.89,4.29,4.56,4.241999999999999,350.0,40,Level 3,"(191.75, 360.625]"
600,16964243.0,https://www.airbnb.com/rooms/16964243,"Hong Kong, Hong Kong Island, Hong Kong",Wan Chai,22.28068,114.19302,1,399,4.59,4.85,4.48,4.7,4.74,4.672,399.0,60,Level 4,"(360.625, 580.0]"
601,16965535.0,https://www.airbnb.com/rooms/16965535,Hong Kong,Eastern,22.2888,114.19376,5,1400,4.57,5.0,4.86,4.71,5.0,4.828,280.0,80,Level 3,"(191.75, 360.625]"
602,16969948.0,https://www.airbnb.com/rooms/16969948,"Hong Kong, Hong Kong Island, Hong Kong",Central & Western,22.28545,114.14151,1,531,4.83,4.93,4.81,4.97,4.97,4.901999999999999,531.0,100,Level 4,"(360.625, 580.0]"
603,17001994.0,https://www.airbnb.com/rooms/17001994,"Hong Kong, Hong Kong Island, Hong Kong",Wan Chai,22.27868,114.17635,6,565,4.82,4.87,4.77,4.83,4.87,4.832,94.17,80,Level 1,"(9.999, 120.0]"
604,17047904.0,https://www.airbnb.com/rooms/17047904,"Hong Kong, New Territories, Hong Kong",Sai Kung,22.29701,114.29128,4,1414,4.75,5.0,5.0,5.0,5.0,4.95,353.5,100,Level 3,"(191.75, 360.625]"
605,17082100.0,https://www.airbnb.com/rooms/17082100,"Hong Kong, Hong Kong Island, Hong Kong",Wan Chai,22.27816,114.17836,2,224,4.79,4.9,4.7,4.8,4.9,4.8180000000000005,112.0,80,Level 1,"(9.999, 120.0]"
606,17143583.0,https://www.airbnb.com/rooms/17143583,,Islands,22.21104,114.02927,2,830,4.04,4.5,4.08,4.27,4.31,4.24,415.0,40,Level 4,"(360.625, 580.0]"
607,17144477.0,https://www.airbnb.com/rooms/17144477,,Islands,22.21203,114.02831,2,891,4.31,4.43,4.17,4.63,4.65,4.438,445.5,40,Level 4,"(360.625, 580.0]"
608,17154628.0,https://www.airbnb.com/rooms/17154628,"Hong Kong, Hong Kong Island, Hong Kong",Wan Chai,22.28288,114.1917,6,1200,5.0,5.0,5.0,5.0,5.0,5.0,200.0,100,Level 3,"(191.75, 360.625]"
609,17160227.0,https://www.airbnb.com/rooms/17160227,,Wan Chai,22.28282,114.19186,2,519,4.61,4.86,4.63,4.76,4.86,4.744,259.5,80,Level 3,"(191.75, 360.625]"
610,17183920.0,https://www.airbnb.com/rooms/17183920,,Islands,22.20416,114.02581,6,1997,4.0,4.56,4.11,4.56,4.33,4.311999999999999,332.83,40,Level 3,"(191.75, 360.625]"
611,17184135.0,https://www.airbnb.com/rooms/17184135,,Islands,22.2057,114.0279,6,1596,3.0,4.0,3.13,3.5,4.0,3.526,266.0,20,Level 3,"(191.75, 360.625]"
612,17194729.0,https://www.airbnb.com/rooms/17194729,,Sham Shui Po,22.33151,114.16182,2,499,4.68,4.77,4.5,4.68,5.0,4.726,249.5,60,Level 3,"(191.75, 360.625]"
613,17206467.0,https://www.airbnb.com/rooms/17206467,"Hong Kong, Hong Kong Island, Hong Kong",Wan Chai,22.28281,114.19265,10,5298,4.67,4.94,4.76,4.77,4.89,4.806,529.8,80,Level 4,"(360.625, 580.0]"
614,17251159.0,https://www.airbnb.com/rooms/17251159,,Sai Kung,22.30852,114.25997,5,1200,4.75,5.0,5.0,5.0,5.0,4.95,240.0,100,Level 3,"(191.75, 360.625]"
615,17319918.0,https://www.airbnb.com/rooms/17319918,"Hong Kong, Kowloon, Hong Kong",Yau Tsim Mong,22.31602,114.16897,2,308,4.67,4.93,4.4,4.8,4.53,4.666,154.0,60,Level 2,"(120.0, 191.75]"
616,17320641.0,https://www.airbnb.com/rooms/17320641,"Hong Kong, Kowloon, Hong Kong",Yau Tsim Mong,22.31737,114.16886,3,383,5.0,5.0,5.0,4.83,4.67,4.9,127.67,100,Level 2,"(120.0, 191.75]"
617,17321567.0,https://www.airbnb.com/rooms/17321567,"香港, 九龍, Hong Kong",Sham Shui Po,22.33232,114.16255,2,269,4.79,4.79,4.71,4.79,4.86,4.787999999999999,134.5,80,Level 2,"(120.0, 191.75]"
618,17335287.0,https://www.airbnb.com/rooms/17335287,"Hong Kong, Hong Kong Island, Hong Kong",Central & Western,22.28157,114.13059,4,850,4.88,4.83,4.95,4.97,5.0,4.926,212.5,100,Level 3,"(191.75, 360.625]"
619,17349845.0,https://www.airbnb.com/rooms/17349845,"Hong Kong, New Territories, Hong Kong",Islands,22.29076,113.94123,1,600,4.76,4.92,4.9,4.94,4.98,4.9,600.0,100,Level 5,"(580.0, 250260.0]"
620,17385870.0,https://www.airbnb.com/rooms/17385870,,Sham Shui Po,22.33214,114.16158,2,319,4.64,4.82,4.36,4.64,4.82,4.656000000000001,159.5,60,Level 2,"(120.0, 191.75]"
621,17400000.0,https://www.airbnb.com/rooms/17400000,,Central & Western,22.28552,114.15195,5,625,4.82,4.96,4.73,4.82,4.96,4.8580000000000005,125.0,100,Level 2,"(120.0, 191.75]"
622,17411669.0,https://www.airbnb.com/rooms/17411669,"Hong Kong, Kowloon, Hong Kong",Kwun Tong,22.32943,114.20669,2,209,4.29,4.71,4.0,4.57,4.71,4.456,104.5,40,Level 1,"(9.999, 120.0]"
623,17416779.0,https://www.airbnb.com/rooms/17416779,"Hong Kong , Hong Kong Island, Hong Kong",Central & Western,22.28663,114.1392,2,450,4.85,4.92,4.69,4.77,5.0,4.846,225.0,80,Level 3,"(191.75, 360.625]"
624,17424890.0,https://www.airbnb.com/rooms/17424890,"Hong Kong, Kowloon, Hong Kong",Yau Tsim Mong,22.30208,114.17374,4,1800,4.79,4.79,4.75,4.75,4.95,4.805999999999999,450.0,80,Level 4,"(360.625, 580.0]"
625,17466973.0,https://www.airbnb.com/rooms/17466973,,Yau Tsim Mong,22.3183,114.17118,1,250,4.64,4.79,4.71,4.79,4.86,4.758,250.0,80,Level 3,"(191.75, 360.625]"
626,17551833.0,https://www.airbnb.com/rooms/17551833,"Hong Kong, Hong Kong Island, Hong Kong",Central & Western,22.28466,114.14983,2,3000,4.88,4.92,4.92,4.96,4.96,4.928,1500.0,100,Level 5,"(580.0, 250260.0]"
627,17596507.0,https://www.airbnb.com/rooms/17596507,"Hong Kong, Hong Kong Island, Hong Kong",Wan Chai,22.27446,114.17336,3,1116,4.42,4.91,4.48,4.64,4.48,4.586,372.0,40,Level 4,"(360.625, 580.0]"
628,17611728.0,https://www.airbnb.com/rooms/17611728,"Causeway Bay, Hong Kong",Wan Chai,22.27857,114.18707,4,1347,4.59,4.85,4.81,4.89,4.98,4.824,336.75,80,Level 3,"(191.75, 360.625]"
629,17627290.0,https://www.airbnb.com/rooms/17627290,"Happy Valley , Hong Kong Island, Hong Kong",Wan Chai,22.26763,114.1835,5,1600,5.0,5.0,5.0,5.0,5.0,5.0,320.0,100,Level 3,"(191.75, 360.625]"
630,17656544.0,https://www.airbnb.com/rooms/17656544,"Hong Kong, Kowloon, Hong Kong",Yau Tsim Mong,22.3183,114.17117,3,484,4.33,4.67,3.67,4.67,4.33,4.3340000000000005,161.33,40,Level 2,"(120.0, 191.75]"
631,17657823.0,https://www.airbnb.com/rooms/17657823,"Hong Kong, Kowloon, Hong Kong",Yau Tsim Mong,22.3183,114.17117,3,330,5.0,5.0,5.0,4.71,5.0,4.942,110.0,100,Level 1,"(9.999, 120.0]"
632,17684789.0,https://www.airbnb.com/rooms/17684789,"Hong Kong, Hong Kong Island, Hong Kong",Eastern,22.2903,114.20235,7,250,5.0,5.0,5.0,5.0,5.0,5.0,35.71,100,Level 1,"(9.999, 120.0]"
633,17703658.0,https://www.airbnb.com/rooms/17703658,"Hong Kong, Hong Kong Island, Hong Kong",Central & Western,22.28566,114.15178,2,2133,4.59,4.97,4.84,4.84,4.84,4.816,1066.5,80,Level 5,"(580.0, 250260.0]"
634,17721140.0,https://www.airbnb.com/rooms/17721140,"Hong Kong, Kowloon, Hong Kong",Yau Tsim Mong,22.3193,114.17079,2,624,4.38,4.84,4.22,4.57,4.86,4.574,312.0,40,Level 3,"(191.75, 360.625]"
635,17736487.0,https://www.airbnb.com/rooms/17736487,"Hong Kong, Kowloon, Hong Kong",Yau Tsim Mong,22.32084,114.17102,1,120,4.56,5.0,4.06,4.44,4.56,4.523999999999999,120.0,40,Level 1,"(9.999, 120.0]"
636,17736643.0,https://www.airbnb.com/rooms/17736643,,Yau Tsim Mong,22.3189,114.17024,4,766,1.0,4.0,1.0,1.0,1.0,1.6,191.5,20,Level 2,"(120.0, 191.75]"
637,17756107.0,https://www.airbnb.com/rooms/17756107,,Kowloon City,22.30755,114.18465,6,1857,4.44,4.59,4.44,4.56,4.63,4.532,309.5,40,Level 3,"(191.75, 360.625]"
638,17814138.0,https://www.airbnb.com/rooms/17814138,"中環, 香港島, Hong Kong",Central & Western,22.28294,114.15492,1,707,4.36,4.91,4.58,4.67,4.83,4.67,707.0,60,Level 5,"(580.0, 250260.0]"
639,17830277.0,https://www.airbnb.com/rooms/17830277,,Central & Western,22.28453,114.15147,2,621,3.0,4.0,2.0,2.0,2.0,2.6,310.5,20,Level 3,"(191.75, 360.625]"
640,17850278.0,https://www.airbnb.com/rooms/17850278,"Hong Kong, Kowloon, Hong Kong",Yau Tsim Mong,22.29899,114.17241,1,185,4.71,4.96,4.61,4.76,4.63,4.734,185.0,60,Level 2,"(120.0, 191.75]"
641,17896599.0,https://www.airbnb.com/rooms/17896599,"Hong Kong, Hong Kong Island, Hong Kong",Central & Western,22.28559,114.14421,2,686,4.78,4.88,4.82,4.94,4.93,4.87,343.0,100,Level 3,"(191.75, 360.625]"
642,17909608.0,https://www.airbnb.com/rooms/17909608,"Hong Kong, New Territories, Hong Kong",Islands,22.20716,114.02951,4,1100,4.84,4.89,4.89,4.89,5.0,4.902,275.0,100,Level 3,"(191.75, 360.625]"
643,17980521.0,https://www.airbnb.com/rooms/17980521,"Hong Kong, Hong Kong Island, Hong Kong",Wan Chai,22.2758,114.16918,3,800,4.63,5.0,4.57,4.9,4.45,4.71,266.67,60,Level 3,"(191.75, 360.625]"
644,17980734.0,https://www.airbnb.com/rooms/17980734,"Hong Kong, Hong Kong Island, Hong Kong",Wan Chai,22.27625,114.17007,3,711,4.24,4.7,4.24,4.3,4.41,4.378,237.0,40,Level 3,"(191.75, 360.625]"
645,17990355.0,https://www.airbnb.com/rooms/17990355,,Sham Shui Po,22.33256,114.16245,2,599,4.86,4.86,4.86,4.71,4.86,4.83,299.5,80,Level 3,"(191.75, 360.625]"
646,17995769.0,https://www.airbnb.com/rooms/17995769,,Wan Chai,22.2788,114.18148,1,130,3.0,5.0,2.0,2.0,5.0,3.4,130.0,20,Level 2,"(120.0, 191.75]"
647,18041664.0,https://www.airbnb.com/rooms/18041664,"Hong Kong, Kowloon, Hong Kong",Yau Tsim Mong,22.2977,114.17141,3,480,4.84,4.95,4.84,4.88,4.97,4.895999999999999,160.0,100,Level 2,"(120.0, 191.75]"
648,18044673.0,https://www.airbnb.com/rooms/18044673,"Hong Kong, Hong Kong Island, Hong Kong",Wan Chai,22.27625,114.17007,2,598,3.97,4.66,3.97,4.13,4.09,4.164,299.0,40,Level 3,"(191.75, 360.625]"
649,18051841.0,https://www.airbnb.com/rooms/18051841,"Hong Kong, Kowloon, Hong Kong",Yau Tsim Mong,22.29829,114.17122,2,286,4.78,4.97,4.82,4.93,4.98,4.896,143.0,100,Level 2,"(120.0, 191.75]"
650,18052684.0,https://www.airbnb.com/rooms/18052684,"Hong Kong, Kowloon, Hong Kong",Yau Tsim Mong,22.29809,114.17305,4,520,4.78,4.97,4.8,4.89,4.96,4.880000000000001,130.0,100,Level 2,"(120.0, 191.75]"
651,18087060.0,https://www.airbnb.com/rooms/18087060,,Yau Tsim Mong,22.29689,114.17101,1,306,4.75,4.98,4.8,4.86,4.95,4.868,306.0,100,Level 3,"(191.75, 360.625]"
652,18087718.0,https://www.airbnb.com/rooms/18087718,,Yau Tsim Mong,22.29689,114.17101,2,403,4.74,4.98,4.79,4.9,4.95,4.872000000000001,201.5,100,Level 3,"(191.75, 360.625]"
653,18088216.0,https://www.airbnb.com/rooms/18088216,,Yau Tsim Mong,22.29689,114.17101,2,416,4.73,4.97,4.75,4.88,4.95,4.856,208.0,100,Level 3,"(191.75, 360.625]"
654,18088780.0,https://www.airbnb.com/rooms/18088780,,Yau Tsim Mong,22.29689,114.17101,3,360,4.69,4.97,4.77,4.83,4.95,4.842,120.0,80,Level 1,"(9.999, 120.0]"
655,18096001.0,https://www.airbnb.com/rooms/18096001,"Hong Kong, Kowloon, Hong Kong",Yau Tsim Mong,22.29693,114.17352,2,294,4.77,4.93,4.82,4.93,4.96,4.882,147.0,100,Level 2,"(120.0, 191.75]"
656,18099038.0,https://www.airbnb.com/rooms/18099038,"Hong Kong, Hong Kong Island, Hong Kong",Central & Western,22.286,114.14014,2,543,5.0,5.0,5.0,5.0,5.0,5.0,271.5,100,Level 3,"(191.75, 360.625]"
657,18111436.0,https://www.airbnb.com/rooms/18111436,,Yau Tsim Mong,22.29689,114.17101,3,364,4.78,4.97,4.84,4.92,4.98,4.898,121.33,100,Level 2,"(120.0, 191.75]"
658,18128096.0,https://www.airbnb.com/rooms/18128096,"Hong Kong, Hong Kong Island, Hong Kong",Wan Chai,22.27742,114.16936,2,760,3.8,4.8,4.2,4.2,4.4,4.279999999999999,380.0,40,Level 4,"(360.625, 580.0]"
659,18133183.0,https://www.airbnb.com/rooms/18133183,"Hong Kong, Kowloon, Hong Kong",Yau Tsim Mong,22.31633,114.16868,2,310,4.8,4.9,4.8,4.9,4.8,4.84,155.0,80,Level 2,"(120.0, 191.75]"
660,18143378.0,https://www.airbnb.com/rooms/18143378,"Hong Kong, Kowloon, Hong Kong",Yau Tsim Mong,22.29864,114.17159,2,307,4.85,4.95,4.83,4.93,4.95,4.902,153.5,100,Level 2,"(120.0, 191.75]"
661,18186434.0,https://www.airbnb.com/rooms/18186434,"Jordon, Kowloon, Hong Kong",Yau Tsim Mong,22.30424,114.16975,2,820,4.37,4.63,4.58,4.58,4.79,4.59,410.0,40,Level 4,"(360.625, 580.0]"
662,18233584.0,https://www.airbnb.com/rooms/18233584,"Hong Kong, New Territories, Hong Kong",Sai Kung,22.29578,114.27532,4,660,5.0,4.0,5.0,5.0,5.0,4.8,165.0,80,Level 2,"(120.0, 191.75]"
663,18243733.0,https://www.airbnb.com/rooms/18243733,"Hong Kong, Mid Levels, Hong Kong",Central & Western,22.2805,114.15109,6,1000,4.8,4.4,4.7,4.8,4.9,4.720000000000001,166.67,60,Level 2,"(120.0, 191.75]"
664,18244049.0,https://www.airbnb.com/rooms/18244049,,Central & Western,22.28572,114.13313,2,690,5.0,5.0,5.0,4.0,5.0,4.8,345.0,80,Level 3,"(191.75, 360.625]"
665,18249816.0,https://www.airbnb.com/rooms/18249816,"Hong Kong, New Territories, Hong Kong",Tai Po,22.44306,114.17556,1,391,4.88,4.6,4.76,4.8,4.92,4.792,391.0,80,Level 4,"(360.625, 580.0]"
666,18259844.0,https://www.airbnb.com/rooms/18259844,,Yau Tsim Mong,22.29689,114.17101,1,376,4.86,4.97,4.89,4.96,4.97,4.93,376.0,100,Level 4,"(360.625, 580.0]"
667,18291759.0,https://www.airbnb.com/rooms/18291759,"Hong Kong, Hong Kong Island, Hong Kong",Wan Chai,22.27827,114.17905,2,290,4.75,5.0,4.75,4.5,5.0,4.8,145.0,80,Level 2,"(120.0, 191.75]"
668,18294239.0,https://www.airbnb.com/rooms/18294239,,Kowloon City,22.30755,114.18465,5,1100,4.43,4.86,5.0,5.0,5.0,4.858,220.0,100,Level 3,"(191.75, 360.625]"
669,18294750.0,https://www.airbnb.com/rooms/18294750,,Central & Western,22.28346,114.15232,2,594,4.67,5.0,5.0,5.0,5.0,4.934,297.0,100,Level 3,"(191.75, 360.625]"
670,18323231.0,https://www.airbnb.com/rooms/18323231,"Pui O, South Lantau Island, Hong Kong",Islands,22.24144,113.98154,6,3900,3.79,4.6,4.41,4.4,4.57,4.354000000000001,650.0,40,Level 5,"(580.0, 250260.0]"
671,18341417.0,https://www.airbnb.com/rooms/18341417,"Hong Kong, New Territories, Hong Kong",Islands,22.30207,114.0107,4,820,4.85,4.71,4.96,4.97,4.93,4.8839999999999995,205.0,100,Level 3,"(191.75, 360.625]"
672,18452244.0,https://www.airbnb.com/rooms/18452244,,Yau Tsim Mong,22.31515,114.16996,12,1800,4.83,4.98,4.83,4.9,4.9,4.888,150.0,100,Level 2,"(120.0, 191.75]"
673,18459127.0,https://www.airbnb.com/rooms/18459127,"Hong Kong, Hong Kong Island, Hong Kong",Central & Western,22.28199,114.146,1,488,4.5,4.0,5.0,5.0,4.5,4.6,488.0,60,Level 4,"(360.625, 580.0]"
674,18497834.0,https://www.airbnb.com/rooms/18497834,"Hong Kong, Hong Kong Island, Hong Kong",Central & Western,22.28724,114.14236,2,380,4.81,4.9,4.81,4.88,4.79,4.837999999999999,190.0,80,Level 2,"(120.0, 191.75]"
675,18510905.0,https://www.airbnb.com/rooms/18510905,"香港, 灣仔, Hong Kong",Wan Chai,22.2794,114.17852,2,788,4.71,4.95,4.76,4.84,4.99,4.85,394.0,80,Level 4,"(360.625, 580.0]"
676,18512134.0,https://www.airbnb.com/rooms/18512134,"Hong Kong, Hong Kong Island, Hong Kong",Wan Chai,22.27712,114.17066,3,986,4.25,4.58,4.38,4.62,4.62,4.49,328.67,40,Level 3,"(191.75, 360.625]"
677,18530176.0,https://www.airbnb.com/rooms/18530176,,Yau Tsim Mong,22.29689,114.17101,2,334,4.76,4.94,4.84,4.88,4.95,4.874,167.0,100,Level 2,"(120.0, 191.75]"
678,18530387.0,https://www.airbnb.com/rooms/18530387,,Yau Tsim Mong,22.29689,114.17101,2,369,4.78,4.98,4.79,4.87,4.98,4.880000000000001,184.5,100,Level 2,"(120.0, 191.75]"
679,18541165.0,https://www.airbnb.com/rooms/18541165,"Hong Kong, New Territories, Hong Kong",Islands,22.30019,114.01155,5,638,4.64,4.82,4.33,4.58,4.67,4.608,127.6,60,Level 2,"(120.0, 191.75]"
680,18560399.0,https://www.airbnb.com/rooms/18560399,"Hong Kong, Hong Kong Island, Hong Kong",Wan Chai,22.26755,114.18421,2,1500,4.67,4.89,4.44,4.56,4.56,4.624,750.0,60,Level 5,"(580.0, 250260.0]"
681,18587202.0,https://www.airbnb.com/rooms/18587202,,Yau Tsim Mong,22.29381,114.17352,8,8888,4.5,4.83,4.67,4.33,5.0,4.6659999999999995,1111.0,60,Level 5,"(580.0, 250260.0]"
